opt_t p_x p_y wall_0 wall_1 img_quality
489.526 1.08825 -30.804 4923 4922 239
489.536 1.08825 -30.804 4916 4922 237
489.546 1.08825 -30.804 4916 4922 243
489.556 1.08825 -30.804 4916 4921 237
489.566 1.08825 -30.804 4913 4921 239
489.576 1.08825 -30.804 4917 4921 237
489.586 1.08825 -30.804 4917 4923 239
489.596 1.08825 -30.804 4920 4926 233
489.606 1.08825 -30.804 4923 4925 233
489.616 1.08825 -30.804 4918 4923 240
489.626 1.08825 -30.804 4923 4922 246
489.636 1.08825 -30.804 4923 4922 239
489.646 1.08825 -30.804 4914 4923 230
489.656 1.08825 -30.804 4912 4922 238
489.666 1.08825 -30.804 4916 4922 234
489.676 1.08825 -30.804 4919 4922 238
489.686 1.08825 -30.804 4923 4924 240
489.696 1.08825 -30.804 4923 4925 239
489.706 1.08825 -30.804 4922 4922 244
489.716 1.08825 -30.804 4919 4922 236
489.726 1.08825 -30.804 4918 4924 236
489.736 1.08825 -30.804 4920 4924 239
489.746 1.08825 -30.804 4919 4924 240
489.756 1.08825 -30.804 4921 4925 237
489.766 1.08825 -30.804 4917 4925 234
489.776 1.08825 -30.804 4916 4922 232
489.786 1.08825 -30.804 4916 4921 242
489.796 1.08825 -30.804 4914 4921 241
489.806 1.08825 -30.804 4915 4921 241
489.816 1.08825 -30.804 4913 4922 244
489.826 1.08825 -30.804 4914 4923 238
489.836 1.08825 -30.804 4918 4921 233
489.846 1.08825 -30.804 4917 4920 241
489.856 1.08825 -30.804 4917 4922 238
489.867 1.08825 -30.804 4923 4924 239
489.877 1.08825 -30.804 4922 4924 239
489.887 1.08825 -30.804 4918 4922 241
489.897 1.08825 -30.804 4917 4920 233
489.907 1.08825 -30.804 4915 4919 241
489.917 1.08825 -30.804 4926 4922 230
489.926 1.08825 -30.804 4922 4922 238
489.936 1.08825 -30.804 4910 4920 238
489.946 1.08825 -30.804 4917 4924 242
489.956 1.08825 -30.804 4920 4924 241
489.966 1.08825 -30.804 4920 4923 240
489.976 1.08825 -30.804 4919 4923 236
489.986 1.08825 -30.804 4917 4923 234
489.996 1.08825 -30.804 4918 4923 241
490.006 1.08825 -30.804 4919 4922 240
490.016 1.08825 -30.804 4917 4920 241
490.026 1.08825 -30.804 4914 4920 233
490.036 1.08825 -30.804 4914 4922 236
490.046 1.08825 -30.804 4917 4922 238
490.056 1.08825 -30.804 4917 4922 235
490.066 1.08825 -30.804 4922 4922 236
490.076 1.08825 -30.804 4924 4922 242
490.086 1.08825 -30.804 4920 4924 233
490.096 1.08825 -30.804 4919 4925 236
490.106 1.08825 -30.804 4919 4922 238
490.116 1.08825 -30.804 4922 4922 242
490.126 1.08825 -30.804 4922 4925 240
490.136 1.08825 -30.804 4918 4923 230
490.146 1.08825 -30.804 4917 4922 239
490.156 1.08825 -30.804 4919 4924 238
490.166 1.08825 -30.804 4918 4922 235
490.176 1.08825 -30.804 4917 4923 237
490.186 1.08825 -30.804 4918 4923 238
490.196 1.08825 -30.804 4924 4922 235
490.206 1.08825 -30.804 4923 4921 240
490.216 1.08825 -30.804 4914 4921 241
490.226 1.08825 -30.804 4915 4921 236
490.236 1.08825 -30.804 4917 4922 236
490.246 1.08825 -30.804 4918 4923 232
490.256 1.08825 -30.804 4919 4921 238
490.266 1.08825 -30.804 4920 4922 232
490.276 1.08825 -30.804 4920 4924 243
490.286 1.08825 -30.804 4920 4923 236
490.296 1.08825 -30.804 4921 4923 239
490.306 1.08825 -30.804 4919 4924 241
490.316 1.08825 -30.804 4920 4924 237
490.326 1.08825 -30.804 4919 4923 238
490.336 1.08825 -30.804 4918 4923 237
490.346 1.08825 -30.804 4919 4922 241
490.356 1.08825 -30.804 4920 4921 235
490.366 1.08825 -30.804 4916 4921 244
490.376 1.08825 -30.804 4913 4922 237
490.386 1.08825 -30.804 4920 4923 239
490.396 1.08825 -30.804 4920 4922 237
490.406 1.08825 -30.804 4919 4920 235
490.416 1.08825 -30.804 4922 4922 237
490.426 1.08825 -30.804 4920 4922 239
490.436 1.08825 -30.804 4921 4921 232
490.446 1.08825 -30.804 4922 4923 236
490.456 1.08825 -30.804 4919 4924 236
490.466 1.08825 -30.804 4918 4922 237
490.476 1.08825 -30.804 4919 4921 235
490.486 1.08825 -30.804 4915 4921 239
490.496 1.08825 -30.804 4919 4922 236
490.506 1.08825 -30.804 4926 4924 236
490.516 1.08825 -30.804 4922 4923 240
490.526 1.08825 -30.804 4919 4921 243
490.536 1.08825 -30.804 4920 4922 242
490.546 1.08825 -30.804 4920 4925 242
490.556 1.08825 -30.804 4919 4924 234
490.566 1.08825 -30.804 4921 4925 241
490.576 1.08825 -30.804 4921 4923 238
490.586 1.08825 -30.804 4923 4921 238
490.596 1.08825 -30.804 4920 4922 237
490.606 1.08825 -30.804 4917 4922 245
490.616 1.08825 -30.804 4925 4921 245
490.626 1.08825 -30.804 4923 4922 240
490.636 1.08825 -30.804 4917 4922 236
490.646 1.08825 -30.804 4920 4922 243
490.656 1.08825 -30.804 4920 4921 234
490.666 1.08825 -30.804 4918 4921 239
490.676 1.08825 -30.804 4918 4922 233
490.686 1.08825 -30.804 4920 4921 236
490.696 1.08825 -30.804 4918 4919 242
490.706 1.08825 -30.804 4918 4919 240
490.716 1.08825 -30.804 4920 4922 240
490.726 1.08825 -30.804 4918 4923 237
490.736 1.08825 -30.804 4923 4924 234
490.746 1.08825 -30.804 4923 4924 234
490.756 1.08825 -30.804 4915 4923 242
490.766 1.08825 -30.804 4909 4923 234
490.776 1.08825 -30.804 4913 4922 238
490.786 1.08825 -30.804 4918 4922 235
490.796 1.08825 -30.804 4921 4923 238
490.806 1.08825 -30.804 4923 4925 233
490.816 1.08825 -30.804 4921 4927 236
490.826 1.08825 -30.804 4919 4927 234
490.836 1.08825 -30.804 4918 4925 242
490.846 1.08825 -30.804 4922 4924 232
490.856 1.08825 -30.804 4923 4924 244
490.866 1.08825 -30.804 4915 4922 234
490.876 1.08825 -30.804 4914 4921 236
490.886 1.08825 -30.804 4921 4922 229
490.896 1.08825 -30.804 4926 4925 233
490.906 1.08825 -30.804 4919 4925 247
490.916 1.08825 -30.804 4914 4922 235
490.926 1.08825 -30.804 4923 4923 238
490.936 1.08825 -30.804 4919 4924 238
490.946 1.08825 -30.804 4917 4924 236
490.956 1.08825 -30.804 4920 4923 238
490.966 1.08825 -30.804 4921 4924 241
490.976 1.08825 -30.804 4921 4923 237
490.986 1.08825 -30.804 4917 4923 236
490.996 1.08825 -30.804 4917 4923 233
491.006 1.08825 -30.804 4918 4923 237
491.016 1.08825 -30.804 4917 4924 235
491.026 1.08825 -30.804 4917 4924 244
491.036 1.08825 -30.804 4919 4924 242
491.046 1.08825 -30.804 4924 4923 236
491.056 1.08825 -30.804 4921 4921 239
491.066 1.08825 -30.804 4909 4919 238
491.076 1.08825 -30.804 4914 4921 240
491.086 1.08825 -30.804 4919 4922 236
491.096 1.08825 -30.804 4916 4920 240
491.106 1.08825 -30.804 4919 4921 234
491.116 1.08825 -30.804 4920 4922 232
491.126 1.08825 -30.804 4918 4923 232
491.136 1.08825 -30.804 4919 4923 231
491.146 1.08825 -30.804 4920 4924 242
491.156 1.08825 -30.804 4919 4923 238
491.166 1.08825 -30.804 4918 4920 237
491.176 1.08825 -30.804 4917 4920 237
491.186 1.08825 -30.804 4917 4921 233
491.196 1.08825 -30.804 4919 4921 243
491.206 1.08825 -30.804 4921 4926 231
491.216 1.08825 -30.804 4919 4925 230
491.226 1.08825 -30.804 4921 4923 238
491.236 1.08825 -30.804 4924 4924 238
491.246 1.08825 -30.804 4920 4922 238
491.256 1.08825 -30.804 4919 4922 232
491.266 1.08825 -30.804 4918 4923 237
491.276 1.08825 -30.804 4918 4922 241
491.286 1.08825 -30.804 4918 4923 238
491.296 1.08825 -30.804 4921 4924 241
491.306 1.08825 -30.804 4922 4925 236
491.316 1.08825 -30.804 4917 4923 235
491.326 1.08825 -30.804 4917 4923 235
491.336 1.08825 -30.804 4919 4923 236
491.346 1.08825 -30.804 4919 4922 234
491.356 1.08825 -30.804 4926 4926 234
491.366 1.08825 -30.804 4926 4925 232
491.376 1.08825 -30.804 4923 4921 236
491.386 1.08825 -30.804 4925 4925 237
491.396 1.08825 -30.804 4921 4925 243
491.406 1.08825 -30.804 4920 4922 238
491.416 1.08825 -30.804 4920 4922 238
491.426 1.08825 -30.804 4918 4922 241
491.436 1.08825 -30.804 4913 4921 233
491.446 1.08825 -30.804 4914 4921 240
491.456 1.08825 -30.804 4918 4922 238
491.466 1.08825 -30.804 4918 4923 241
491.476 1.08825 -30.804 4921 4923 233
491.486 1.08825 -30.804 4919 4923 235
491.496 1.08825 -30.804 4917 4922 239
491.506 1.08825 -30.804 4915 4922 239
491.516 1.08825 -30.804 4913 4923 232
491.526 1.08825 -30.804 4917 4921 234
491.536 1.08825 -30.804 4919 4921 233
491.546 1.08825 -30.804 4917 4923 238
491.556 1.08825 -30.804 4915 4923 230
491.566 1.08825 -30.804 4918 4923 238
491.576 1.08825 -30.804 4922 4922 237
491.586 1.08825 -30.804 4921 4922 235
491.596 1.08825 -30.804 4917 4922 236
491.606 1.08825 -30.804 4917 4921 238
491.616 1.08825 -30.804 4919 4922 239
491.626 1.08825 -30.804 4919 4923 242
491.636 1.08825 -30.804 4918 4922 240
491.647 1.08825 -30.804 4919 4922 237
491.657 1.08825 -30.804 4922 4923 233
491.667 1.08825 -30.804 4921 4926 237
491.677 1.08825 -30.804 4919 4924 227
491.687 1.08825 -30.804 4919 4922 239
491.697 1.08825 -30.804 4919 4923 231
491.706 1.08825 -30.804 4920 4925 240
491.716 1.08825 -30.804 4914 4924 242
491.726 1.08825 -30.804 4914 4920 238
491.736 1.08825 -30.804 4918 4920 234
491.746 1.08825 -30.804 4919 4922 240
491.756 1.08825 -30.804 4918 4923 241
491.766 1.08825 -30.804 4919 4924 247
491.776 1.08825 -30.804 4918 4921 241
491.786 1.08825 -30.804 4918 4923 239
491.796 1.08825 -30.804 4928 4924 230
491.806 1.08825 -30.804 4925 4921 239
491.816 1.08825 -30.804 4914 4920 239
491.826 1.08825 -30.804 4916 4921 234
491.836 1.08825 -30.804 4920 4923 234
491.846 1.08825 -30.804 4925 4925 237
491.856 1.08825 -30.804 4924 4925 238
491.866 1.08825 -30.804 4922 4926 236
491.876 1.08825 -30.804 4922 4927 236
491.886 1.08825 -30.804 4922 4924 235
491.896 1.08825 -30.804 4920 4922 242
491.906 1.08825 -30.804 4914 4922 230
491.916 1.08825 -30.804 4920 4923 240
491.926 1.08825 -30.804 4917 4923 238
491.936 1.08825 -30.804 4915 4924 241
491.946 1.08825 -30.804 4925 4925 239
491.956 1.08825 -30.804 4923 4924 237
491.966 1.08825 -30.804 4919 4924 234
491.976 1.08825 -30.804 4921 4925 241
491.986 1.08825 -30.804 4921 4924 239
491.996 1.08825 -30.804 4919 4924 243
492.006 1.08825 -30.804 4918 4923 241
492.016 1.08825 -30.804 4918 4922 241
492.026 1.08825 -30.804 4918 4924 241
492.036 1.08825 -30.804 4918 4923 240
492.046 1.08825 -30.804 4917 4922 237
492.056 1.08825 -30.804 4919 4920 241
492.066 1.08825 -30.804 4920 4920 238
492.076 1.08825 -30.804 4919 4922 236
492.086 1.08825 -30.804 4924 4923 244
492.096 1.08825 -30.804 4921 4924 234
492.106 1.08825 -30.804 4916 4923 239
492.116 1.08825 -30.804 4919 4921 235
492.126 1.08825 -30.804 4916 4921 235
492.136 1.08825 -30.804 4915 4923 242
492.146 1.08825 -30.804 4918 4925 235
492.156 1.08825 -30.804 4920 4923 242
492.166 1.08825 -30.804 4918 4920 236
492.176 1.08825 -30.804 4920 4921 228
492.186 1.08825 -30.804 4920 4923 241
492.196 1.08825 -30.804 4918 4923 241
492.206 1.08825 -30.804 4920 4923 236
492.216 1.08825 -30.804 4921 4921 239
492.226 1.08825 -30.804 4921 4922 246
492.236 1.08825 -30.804 4924 4922 235
492.246 1.08825 -30.804 4924 4921 234
492.256 1.08825 -30.804 4923 4923 234
492.266 1.08825 -30.804 4920 4923 243
492.276 1.08825 -30.804 4912 4921 243
492.286 1.08825 -30.804 4914 4921 235
492.296 1.08825 -30.804 4918 4922 238
492.306 1.08825 -30.804 4917 4924 234
492.316 1.08825 -30.804 4916 4924 239
492.326 1.08825 -30.804 4917 4921 237
492.336 1.08825 -30.804 4915 4920 239
492.346 1.08825 -30.804 4918 4924 241
492.356 1.08825 -30.804 4916 4924 236
492.366 1.08825 -30.804 4917 4922 237
492.376 1.08825 -30.804 4920 4921 237
492.386 1.08825 -30.804 4918 4922 237
492.396 1.08825 -30.804 4915 4921 236
492.406 1.08825 -30.804 4917 4924 239
492.416 1.08825 -30.804 4920 4923 237
492.426 1.08825 -30.804 4917 4921 240
492.436 1.08825 -30.804 4915 4925 239
